

*******************************************************************************
Ephemeris / WWW_USER Fri Feb  3 05:05:53 2023 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mercury (199)                   {source: DE441}
Center body name: Earth (399)                     {source: DE441}
Center-site name: GEOCENTRIC
*******************************************************************************
Start time      : A.D. 2023-Jan-01 00:00:00.0000 UT      
Stop  time      : A.D. 2030-Dec-31 00:00:00.0000 UT      
Step-size       : 1440 minutes
*******************************************************************************
Target pole/equ : IAU_MERCURY                     {West-longitude positive}
Target radii    : 2439.7 x 2439.7 x 2439.7 km     {Equator, meridian, pole}    
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center pole/equ : ITRF93                          {East-longitude positive}
Center radii    : 6378.1 x 6378.1 x 6356.8 km     {Equator, meridian, pole}    
Target primary  : Sun (R_eq= 696000.000) km
Vis. interferer : MOON (R_eq= 1737.400) km        {source: DE441}
Rel. light bend : Sun                             {source: DE441}
Rel. lght bnd GM: 1.3271E+11 km^3/s^2                                          
Atmos refraction: NO (AIRLESS)
RA format       : HMS
Time format     : JD  
EOP file        : eop.230201.p230427                                           
EOP coverage    : DATA-BASED 1962-JAN-20 TO 2023-FEB-01. PREDICTS-> 2023-APR-26
Units conversion: 1 au= 149597870.700 km, c= 299792.458 km/s, 1 day= 86400.0 s 
Table cut-offs 1: Elevation (-90.0deg=NO ),Airmass (>38.000=NO), Daylight (NO )
Table cut-offs 2: Solar elongation (  0.0,180.0=NO ),Local Hour Angle( 0.0=NO )
Table cut-offs 3: RA/DEC angular rate (     0.0=NO )                           
Table format    : Comma Separated Values (spreadsheet)
************************************************************************************************************************************************************************************
Date_________JDUT, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
************************************************************************************************************************************************************************************
$$SOE
2459945.500000000, , , 19 40 19.83, -20 33 26.2,    1.114,  3.657,  0.74913234075164,-34.5512460,   13.4455,/T,  132.1854,   1.5031685,  292.52605,  -68.49693,        n.a.     n.a.
2459946.500000000, , , 19 37 33.01, -20 20 19.0,    1.596,  3.879,  0.73016505017842,-31.0297731,   11.8522,/T,  138.9778,   1.9348221,  285.26970,  -61.17297,        n.a.     n.a.
2459947.500000000, , , 19 33 58.92, -20 08 49.0,    2.201,  4.146,  0.71338824267439,-26.9756987,   10.0920,/T,  145.9169,   2.3543097,  280.75424,  -53.03284,        n.a.     n.a.
2459948.500000000, , , 19 29 41.94, -19 59 00.3,    2.936,  4.438,  0.69909266823784,-22.4524808,    8.1973,/T,  152.9103,   2.7314902,  277.72874,  -44.20445,        n.a.     n.a.
2459949.500000000, , , 19 24 48.57, -19 50 54.1,    3.789,  4.701,  0.68752363518405,-17.5535195,    6.2311,/T,  159.7882,   3.0413813,  275.57862,  -34.77524,        n.a.     n.a.
2459950.500000000, , , 19 19 27.26, -19 44 29.1,    4.693,  4.819,  0.67886475402852,-12.3979006,    4.3377,/T,  166.1448,   3.2639171,  273.96684,  -24.83424,        n.a.     n.a.
2459951.500000000, , , 19 13 47.96, -19 39 42.1,    5.405,  4.694,  0.67322528670303, -7.1222589,    2.9579,/T,  170.6665,   3.3853655,  272.68712,  -14.48969,        n.a.     n.a.
2459952.500000000, , , 19 08 01.53, -19 36 29.1,    5.365,  4.734,  0.67063311514795, -1.8697089,    3.0864,/L,  170.3494,   3.3996987,  271.59847,  -3.875425,        n.a.     n.a.
2459953.500000000, , , 19 02 18.94, -19 34 45.7,    4.655,  4.878,  0.67103453211885,  3.2223502,    4.6096,/L,  165.6641,   3.3090696,  270.59270,  6.8514168,        n.a.     n.a.
2459954.500000000, , , 18 56 50.52, -19 34 27.7,    3.817,  4.791,  0.67430087166835,  8.0333639,    6.5760,/L,  159.5917,   3.1230874,  269.57519,  17.519907,        n.a.     n.a.
2459955.500000000, , , 18 51 45.30, -19 35 30.7,    3.049,  4.584,  0.68024078337757, 12.4677880,    8.6131,/L,  153.2460,   2.8570456,  268.44985,  27.959979,        n.a.     n.a.
2459956.500000000, , , 18 47 10.58, -19 37 50.1,    2.398,  4.354,  0.68861608451383, 16.4592399,   10.5973,/L,  146.9636,   2.5295843,  267.10105,  38.017911,        n.a.     n.a.
2459957.500000000, , , 18 43 11.75, -19 41 20.7,    1.867,  4.145,  0.69915882222404, 19.9706332,   12.4741,/L,  140.8755,   2.1603711,  265.36330,  47.567698,        n.a.     n.a.
2459958.500000000, , , 18 39 52.28, -19 45 56.7,    1.443,  3.971,  0.71158743620283, 22.9911298,   14.2154,/L,  135.0428,   1.7683149,  262.95708,  56.514237,        n.a.     n.a.
2459959.500000000, , , 18 37 13.96, -19 51 31.1,    1.110,  3.833,  0.72562053701653, 25.5311573,   15.8076,/L,  129.4945,   1.3707403,  259.32757,  64.784520,        n.a.     n.a.
2459960.500000000, , , 18 35 17.11, -19 57 56.1,    0.850,  3.728,  0.74098754930541, 27.6167261,   17.2455,/L,  124.2420,   0.9842887,  253.15711,  72.295608,        n.a.     n.a.
2459961.500000000, , , 18 34 00.99, -20 05 03.2,    0.650,  3.648,  0.75743610621441, 29.2839889,   18.5301,/L,  119.2858,   0.6311375,  240.53556,  78.837535,        n.a.     n.a.
2459962.500000000, , , 18 33 24.01, -20 12 43.3,    0.494,  3.588,  0.77473651779087, 30.5746098,   19.6666,/L,  114.6195,   0.3733939,  208.10057,  83.475510,        n.a.     n.a.
2459963.500000000, , , 18 33 24.09, -20 20 47.4,    0.374,  3.542,  0.79268386094447, 31.5321705,   20.6623,/L,  110.2318,   0.3840171,  152.93086,  83.344044,        n.a.     n.a.
2459964.500000000, , , 18 33 58.80, -20 29 06.2,    0.280,  3.506,  0.81109829573246, 32.1996025,   21.5266,/L,  106.1091,   0.6095435,  124.84611,  79.485436,        n.a.     n.a.
2459965.500000000, , , 18 35 05.58, -20 37 30.8,    0.207,  3.478,  0.82982416322386, 32.6175019,   22.2690,/L,  102.2358,   0.8725797,  113.54725,  74.978657,        n.a.     n.a.
2459966.500000000, , , 18 36 41.86, -20 45 52.6,    0.149,  3.454,  0.84872831937798, 32.8231335,   22.8997,/L,   98.5958,   1.1276381,  107.72206,  70.584038,        n.a.     n.a.
2459967.500000000, , , 18 38 45.13, -20 54 03.8,    0.103,  3.433,  0.86769804808388, 32.8499387,   23.4283,/L,   95.1732,   1.3650435,  104.10353,  66.449578,        n.a.     n.a.
2459968.500000000, , , 18 41 12.99, -21 01 57.0,    0.067,  3.415,  0.88663879908325, 32.7273982,   23.8640,/L,   91.9520,   1.5827956,  101.55852,  62.599712,        n.a.     n.a.
2459969.500000000, , , 18 44 03.21, -21 09 25.3,    0.037,  3.397,  0.90547192126374, 32.4811363,   24.2155,/L,   88.9172,   1.7811907,  99.605944,  59.026043,        n.a.     n.a.
2459970.500000000, , , 18 47 13.71, -21 16 22.6,    0.013,  3.381,  0.92413250522267, 32.1331814,   24.4907,/L,   86.0544,   1.9613663,  98.009914,  55.710286,        n.a.     n.a.
2459971.500000000, , , 18 50 42.61, -21 22 43.5,   -0.007,  3.365,  0.94256740417763, 31.7023123,   24.6969,/L,   83.3501,   2.1247757,  96.642266,  52.631627,        n.a.     n.a.
2459972.500000000, , , 18 54 28.16, -21 28 22.8,   -0.024,  3.349,  0.96073346611280, 31.2044353,   24.8405,/L,   80.7917,   2.2729597,  95.427890,  49.769425,        n.a.     n.a.
2459973.500000000, , , 18 58 28.82, -21 33 16.1,   -0.038,  3.333,  0.97859598323781, 30.6529550,   24.9275,/L,   78.3674,   2.4074372,  94.320177,  47.104246,        n.a.     n.a.
2459974.500000000, , , 19 02 43.15, -21 37 19.6,   -0.051,  3.316,  0.99612734805757, 30.0591168,   24.9630,/L,   76.0663,   2.5296497,  93.288904,  44.618222,        n.a.     n.a.
2459975.500000000, , , 19 07 09.89, -21 40 29.5,   -0.062,  3.300,  1.01330589704512, 29.4323136,   24.9516,/L,   73.8785,   2.6409368,  92.313780,  42.295116,        n.a.     n.a.
2459976.500000000, , , 19 11 47.88, -21 42 42.8,   -0.071,  3.284,  1.03011492022668, 28.7803537,   24.8977,/L,   71.7944,   2.7425251,  91.380814,  40.120260,        n.a.     n.a.
2459977.500000000, , , 19 16 36.08, -21 43 56.7,   -0.080,  3.267,  1.04654181531429, 28.1096938,   24.8047,/L,   69.8056,   2.8355281,  90.480152,  38.080441,        n.a.     n.a.
2459978.500000000, , , 19 21 33.57, -21 44 08.7,   -0.089,  3.250,  1.06257736668280, 27.4256398,   24.6759,/L,   67.9039,   2.9209497,  89.604742,  36.163763,        n.a.     n.a.
2459979.500000000, , , 19 26 39.50, -21 43 16.7,   -0.097,  3.233,  1.07821513158617, 26.7325176,   24.5142,/L,   66.0821,   2.9996911,  88.749484,  34.359514,        n.a.     n.a.
2459980.500000000, , , 19 31 53.12, -21 41 18.6,   -0.105,  3.216,  1.09345091814652, 26.0338208,   24.3220,/L,   64.3331,   3.0725586,  87.910663,  32.658037,        n.a.     n.a.
2459981.500000000, , , 19 37 13.73, -21 38 12.9,   -0.114,  3.198,  1.10828234162954, 25.3323350,   24.1016,/L,   62.6507,   3.1402724,  87.085569,  31.050611,        n.a.     n.a.
2459982.500000000, , , 19 42 40.73, -21 33 57.9,   -0.122,  3.180,  1.12270844727273, 24.6302441,   23.8549,/L,   61.0288,   3.2034746,  86.272230,  29.529347,        n.a.     n.a.
2459983.500000000, , , 19 48 13.56, -21 28 32.3,   -0.131,  3.161,  1.13672938942997, 23.9292199,   23.5836,/L,   59.4619,   3.2627375,  85.469232,  28.087090,        n.a.     n.a.
2459984.500000000, , , 19 53 51.71, -21 21 55.0,   -0.141,  3.142,  1.15034615807587, 23.2304966,   23.2891,/L,   57.9447,   3.3185713,  84.675575,  26.717333,        n.a.     n.a.
2459985.500000000, , , 19 59 34.73, -21 14 05.0,   -0.151,  3.122,  1.16356034484366, 22.5349334,   22.9726,/L,   56.4723,   3.3714307,  83.890582,  25.414147,        n.a.     n.a.
2459986.500000000, , , 20 05 22.20, -21 05 01.3,   -0.162,  3.102,  1.17637394184352, 21.8430661,   22.6354,/L,   55.0400,   3.4217214,  83.113825,  24.172105,        n.a.     n.a.
2459987.500000000, , , 20 11 13.75, -20 54 43.1,   -0.174,  3.080,  1.18878916760001, 21.1551498,   22.2783,/L,   53.6434,   3.4698053,  82.345066,  22.986228,        n.a.     n.a.
2459988.500000000, , , 20 17 09.05, -20 43 09.7,   -0.187,  3.059,  1.20080831560470, 20.4711946,   21.9022,/L,   52.2782,   3.5160059,  81.584222,  21.851933,        n.a.     n.a.
2459989.500000000, , , 20 23 07.79, -20 30 20.5,   -0.201,  3.036,  1.21243362219179, 19.7909975,   21.5077,/L,   50.9405,   3.5606123,  80.831328,  20.764986,        n.a.     n.a.
2459990.500000000, , , 20 29 09.70, -20 16 15.0,   -0.216,  3.013,  1.22366715160901, 19.1141701,   21.0954,/L,   49.6264,   3.6038829,  80.086516,  19.721467,        n.a.     n.a.
2459991.500000000, , , 20 35 14.52, -20 00 52.8,   -0.232,  2.988,  1.23451069701053, 18.4401661,   20.6657,/L,   48.3320,   3.6460494,  79.349997,  18.717742,        n.a.     n.a.
2459992.500000000, , , 20 41 22.04, -19 44 13.3,   -0.250,  2.963,  1.24496569617919, 17.7683048,   20.2191,/L,   47.0537,   3.6873197,  78.622044,  17.750429,        n.a.     n.a.
2459993.500000000, , , 20 47 32.05, -19 26 16.4,   -0.269,  2.936,  1.25503315952660, 17.0977889,   19.7559,/L,   45.7879,   3.7278823,  77.902980,  16.816371,        n.a.     n.a.
2459994.500000000, , , 20 53 44.38, -19 07 01.8,   -0.290,  2.909,  1.26471360517410, 16.4277104,   19.2761,/L,   44.5311,   3.7679093,  77.193166,  15.912607,        n.a.     n.a.
2459995.500000000, , , 20 59 58.87, -18 46 29.1,   -0.312,  2.880,  1.27400699271712, 15.7570397,   18.7801,/L,   43.2798,   3.8075600,  76.492992,  15.036322,        n.a.     n.a.
2459996.500000000, , , 21 06 15.38, -18 24 38.3,   -0.337,  2.850,  1.28291264605294, 15.0845996,   18.2679,/L,   42.0306,   3.8469830,  75.802861,  14.184804,        n.a.     n.a.
2459997.500000000, , , 21 12 33.79, -18 01 29.2,   -0.363,  2.819,  1.29142915862450, 14.4090323,   17.7396,/L,   40.7799,   3.8863176,  75.123192,  13.355398,        n.a.     n.a.
2459998.500000000, , , 21 18 54.00, -17 37 01.7,   -0.391,  2.786,  1.29955428097194, 13.7287731,   17.1950,/L,   39.5243,   3.9256928,  74.454406,  12.545479,        n.a.     n.a.
2459999.500000000, , , 21 25 15.94, -17 11 15.7,   -0.420,  2.751,  1.30728479667685, 13.0420372,   16.6342,/L,   38.2603,   3.9652271,  73.796936,  11.752431,        n.a.     n.a.
2460000.500000000, , , 21 31 39.53, -16 44 11.2,   -0.453,  2.715,  1.31461639479230, 12.3468197,   16.0571,/L,   36.9844,   4.0050273,  73.151221,  10.973645,        n.a.     n.a.
2460001.500000000, , , 21 38 04.73, -16 15 48.1,   -0.487,  2.678,  1.32154354436289, 11.6409018,   15.4635,/L,   35.6929,   4.0451885,  72.517714,  10.206515,        n.a.     n.a.
2460002.500000000, , , 21 44 31.50, -15 46 06.5,   -0.524,  2.638,  1.32805937238216, 10.9218553,   14.8533,/L,   34.3821,   4.0857938,  71.896876,  9.4484363,        n.a.     n.a.
2460003.500000000, , , 21 50 59.82, -15 15 06.4,   -0.563,  2.596,  1.33415554326736, 10.1870432,   14.2264,/L,   33.0482,   4.1269147,  71.289183,  8.6967938,        n.a.     n.a.
2460004.500000000, , , 21 57 29.69, -14 42 47.8,   -0.605,  2.552,  1.33982213662621,  9.4336133,   13.5825,/L,   31.6874,   4.1686110,  70.695122,  7.9489496,        n.a.     n.a.
2460005.500000000, , , 22 04 01.10, -14 09 10.9,   -0.650,  2.506,  1.34504752030731,  8.6584883,   12.9215,/L,   30.2956,   4.2109309,  70.115189,  7.2022273,        n.a.     n.a.
2460006.500000000, , , 22 10 34.08, -13 34 15.8,   -0.698,  2.458,  1.34981821666873,  7.8583530,   12.2432,/L,   28.8686,   4.2539096,  69.549895,  6.4538938,        n.a.     n.a.
2460007.500000000, , , 22 17 08.66, -12 58 02.8,   -0.750,  2.406,  1.35411876113021,  7.0296404,   11.5474,/L,   27.4023,   4.2975690,  68.999765,  5.7011413,        n.a.     n.a.
2460008.500000000, , , 22 23 44.87, -12 20 32.1,   -0.805,  2.352,  1.35793155319309,  6.1685198,   10.8341,/L,   25.8922,   4.3419151,  68.465335,  4.9410688,        n.a.     n.a.
2460009.500000000, , , 22 30 22.76, -11 41 43.9,   -0.864,  2.294,  1.36123670121774,  5.2708878,   10.1032,/L,   24.3340,   4.3869361,  67.947158,  4.1706652,        n.a.     n.a.
2460010.500000000, , , 22 37 02.38, -11 01 38.9,   -0.928,  2.232,  1.36401186341845,  4.3323644,    9.3546,/L,   22.7230,   4.4325994,  67.445805,  3.3867932,        n.a.     n.a.
2460011.500000000, , , 22 43 43.79, -10 20 17.4,   -0.996,  2.166,  1.36623208883540,  3.3482972,    8.5886,/L,   21.0549,   4.4788478,  66.961865,  2.5861746,        n.a.     n.a.
2460012.500000000, , , 22 50 27.06, -09 37 40.2,   -1.070,  2.096,  1.36786966352650,  2.3137761,    7.8056,/L,   19.3255,   4.5255950,  66.495948,  1.7653782,        n.a.     n.a.
2460013.500000000, , , 22 57 12.26, -08 53 48.0,   -1.150,  2.019,  1.36889396892619,  1.2236611,    7.0063,/L,   17.5314,   4.5727207,  66.048687,  0.9208096,        n.a.     n.a.
2460014.500000000, , , 23 03 59.44, -08 08 41.9,   -1.237,  1.937,  1.36927136131231,  0.0726283,    6.1919,/L,   15.6699,   4.6200643,  65.620737,  0.0487043,        n.a.     n.a.
2460015.500000000, , , 23 10 48.68, -07 22 23.0,   -1.332,  1.847,  1.36896508371128, -1.1447625,    5.3649,/L,   13.7412,   4.6674181,  65.212780,  -0.854875,        n.a.     n.a.
2460016.500000000, , , 23 17 40.02, -06 34 52.9,   -1.436,  1.749,  1.36793522449761, -2.4339731,    4.5295,/L,   11.7503,   4.7145190,  64.825523,  -1.794039,        n.a.     n.a.
2460017.500000000, , , 23 24 33.51, -05 46 13.3,   -1.550,  1.642,  1.36613874051763, -3.8003566,    3.6942,/L,    9.7134,   4.7610401,  64.459701,  -2.773060,        n.a.     n.a.
2460018.500000000, , , 23 31 29.17, -04 56 26.4,   -1.672,  1.527,  1.36352956679123, -5.2489864,    2.8777,/L,    7.6746,   4.8065806,  64.116074,  -3.796358,        n.a.     n.a.
2460019.500000000, , , 23 38 27.02, -04 05 34.8,   -1.799,  1.408,  1.36005883950088, -6.7844337,    2.1273,/L,    5.7585,   4.8506557,  63.795427,  -4.868469,        n.a.     n.a.
2460020.500000000, , , 23 45 27.02, -03 13 41.6,   -1.911,  1.304,  1.35567526352907, -8.4104885,    1.5766,/T,    4.3342,   4.8926861,  63.498566,  -5.994002,        n.a.     n.a.
2460021.500000000, , , 23 52 29.11, -02 20 50.4,   -1.961,  1.263,  1.35032565932242,-10.1298172,    1.5050,/T,    4.2024,   4.9319883,  63.226311,  -7.177581,        n.a.     n.a.
2460022.500000000, , , 23 59 33.18, -01 27 05.7,   -1.934,  1.298,  1.34395572506931,-11.9435599,    1.9898,/T,    5.6492,   4.9677663,  62.979490,  -8.423796,        n.a.     n.a.
2460023.500000000, , , 00 06 39.06, -00 32 32.6,   -1.874,  1.368,  1.33651104774204,-13.8508741,    2.7669,/T,    7.9947,   4.9991069,  62.758927,  -9.737060,        n.a.     n.a.
2460024.500000000, , , 00 13 46.52, +00 22 43.1,   -1.809,  1.442,  1.32793838956814,-15.8484407,    3.6643,/T,   10.7828,   5.0249783,  62.565423,  -11.12152,        n.a.     n.a.
2460025.500000000, , , 00 20 55.26, +01 18 34.4,   -1.748,  1.514,  1.31818726472830,-17.9299581,    4.6182,/T,   13.8491,   5.0442351,  62.399741,  -12.58096,        n.a.     n.a.
2460026.500000000, , , 00 28 04.86, +02 14 53.4,   -1.691,  1.580,  1.30721180440314,-20.0856568,    5.6025,/T,   17.1317,   5.0556300,  62.262578,  -14.11861,        n.a.     n.a.
2460027.500000000, , , 00 35 14.82, +03 11 31.3,   -1.639,  1.641,  1.29497288565464,-22.3018807,    6.6038,/T,   20.6027,   5.0578349,  62.154545,  -15.73708,        n.a.     n.a.
2460028.500000000, , , 00 42 24.55, +04 08 18.2,   -1.590,  1.700,  1.28144046913440,-24.5607948,    7.6130,/T,   24.2462,   5.0494722,  62.076139,  -17.43814,        n.a.     n.a.
2460029.500000000, , , 00 49 33.32, +05 05 03.1,   -1.540,  1.758,  1.26659605167611,-26.8402936,    8.6229,/T,   28.0498,   5.0291581,  62.027721,  -19.22263,        n.a.     n.a.
2460030.500000000, , , 00 56 40.29, +06 01 34.0,   -1.489,  1.817,  1.25043509580467,-29.1141855,    9.6269,/T,   32.0019,   4.9955557,  62.009485,  -21.09033,        n.a.     n.a.
2460031.500000000, , , 01 03 44.49, +06 57 38.1,   -1.434,  1.879,  1.23296925701036,-31.3527175,   10.6183,/T,   36.0894,   4.9474371,  62.021442,  -23.03993,        n.a.     n.a.
2460032.500000000, , , 01 10 44.86, +07 53 02.0,   -1.373,  1.946,  1.21422820205090,-33.5234684,   11.5904,/T,   40.2976,   4.8837487,  62.063405,  -25.06897,        n.a.     n.a.
2460033.500000000, , , 01 17 40.21, +08 47 31.6,   -1.305,  2.018,  1.19426080822750,-35.5925910,   12.5366,/T,   44.6099,   4.8036732,  62.134993,  -27.17401,        n.a.     n.a.
2460034.500000000, , , 01 24 29.27, +09 40 52.8,   -1.229,  2.096,  1.17313556213286,-37.5263228,   13.4496,/T,   49.0081,   4.7066811,  62.235646,  -29.35073,        n.a.     n.a.
2460035.500000000, , , 01 31 10.72, +10 32 51.5,   -1.146,  2.181,  1.15094003851904,-39.2926333,   14.3225,/T,   53.4726,   4.5925657,  62.364668,  -31.59424,        n.a.     n.a.
2460036.500000000, , , 01 37 43.17, +11 23 13.9,   -1.055,  2.270,  1.12777942966087,-40.8628327,   15.1483,/T,   57.9833,   4.4614543,  62.521293,  -33.89932,        n.a.     n.a.
2460037.500000000, , , 01 44 05.21, +12 11 47.1,   -0.959,  2.363,  1.10377419913776,-42.2129640,   15.9201,/T,   62.5204,   4.3137961,  62.704791,  -36.26085,        n.a.     n.a.
2460038.500000000, , , 01 50 15.46, +12 58 18.6,   -0.857,  2.459,  1.07905703254135,-43.3248218,   16.6312,/T,   67.0648,   4.1503264,  62.914605,  -38.67411,        n.a.     n.a.
2460039.500000000, , , 01 56 12.54, +13 42 37.5,   -0.752,  2.557,  1.05376933232645,-44.1864992,   17.2756,/T,   71.5992,   3.9720123,  63.150546,  -41.13513,        n.a.     n.a.
2460040.500000000, , , 02 01 55.12, +14 24 33.8,   -0.643,  2.655,  1.02805754124983,-44.7924348,   17.8473,/T,   76.1083,   3.7799893,  63.413040,  -43.64100,        n.a.     n.a.
2460041.500000000, , , 02 07 21.95, +15 03 58.7,   -0.531,  2.753,  1.00206957398278,-45.1430029,   18.3410,/T,   80.5795,   3.5754938,  63.703475,  -46.19007,        n.a.     n.a.
2460042.500000000, , , 02 12 31.83, +15 40 44.9,   -0.417,  2.851,  0.97595159457308,-45.2437453,   18.7520,/T,   85.0030,   3.3598026,  64.024671,  -48.78209,        n.a.     n.a.
2460043.500000000, , , 02 17 23.66, +16 14 46.1,   -0.301,  2.947,  0.94984531062281,-45.1043731,   19.0759,/T,   89.3715,   3.1341844,  64.381543,  -51.41831,        n.a.     n.a.
2460044.500000000, , , 02 21 56.42, +16 45 57.0,   -0.181,  3.044,  0.92388587837454,-44.7376714,   19.3090,/T,   93.6809,   2.8998664,  64.782103,  -54.10146,        n.a.     n.a.
2460045.500000000, , , 02 26 09.19, +17 14 13.5,   -0.057,  3.140,  0.89820044010036,-44.1584234,   19.4478,/T,   97.9294,   2.6580202,  65.238992,  -56.83567,        n.a.     n.a.
2460046.500000000, , , 02 30 01.14, +17 39 32.0,    0.074,  3.238,  0.87290725595983,-43.3824407,   19.4896,/T,  102.1173,   2.4097653,  65.771981,  -59.62643,        n.a.     n.a.
2460047.500000000, , , 02 33 31.54, +18 01 49.8,    0.211,  3.337,  0.84811535153694,-42.4257546,   19.4320,/T,  106.2471,   2.1561911,  66.412236,  -62.48032,        n.a.     n.a.
2460048.500000000, , , 02 36 39.75, +18 21 04.6,    0.359,  3.441,  0.82392457981083,-41.3039925,   19.2727,/T,  110.3225,   1.8983979,  67.210044,  -65.40481,        n.a.     n.a.
2460049.500000000, , , 02 39 25.26, +18 37 14.6,    0.518,  3.549,  0.80042598945118,-40.0319399,   19.0103,/T,  114.3485,   1.6375605,  68.249805,  -68.40773,        n.a.     n.a.
2460050.500000000, , , 02 41 47.66, +18 50 18.5,    0.691,  3.663,  0.77770239555022,-38.6232751,   18.6435,/T,  118.3309,   1.3750320,  69.681712,  -71.49632,        n.a.     n.a.
2460051.500000000, , , 02 43 46.68, +19 00 15.1,    0.881,  3.785,  0.75582905953256,-37.0904528,   18.1716,/T,  122.2759,   1.1125356,  71.796398,  -74.67492,        n.a.     n.a.
2460052.500000000, , , 02 45 22.18, +19 07 04.0,    1.091,  3.915,  0.73487439823849,-35.4447154,   17.5942,/T,  126.1898,   0.8526194,  75.228133,  -77.93861,        n.a.     n.a.
2460053.500000000, , , 02 46 34.20, +19 10 44.9,    1.323,  4.056,  0.71490065587835,-33.6962068,   16.9117,/T,  130.0789,   0.6001030,  81.628863,  -81.25093,        n.a.     n.a.
2460054.500000000, , , 02 47 22.96, +19 11 18.5,    1.581,  4.207,  0.69596448619652,-31.8541653,   16.1251,/T,  133.9490,   0.3687467,  96.547727,  -84.43776,        n.a.     n.a.
2460055.500000000, , , 02 47 48.87, +19 08 46.0,    1.867,  4.369,  0.67811740623108,-29.9271710,   15.2359,/T,  137.8052,   0.2231034,  139.72977,  -86.50315,        n.a.     n.a.
2460056.500000000, , , 02 47 52.58, +19 03 09.8,    2.184,  4.541,  0.66140609782196,-27.9234214,   14.2468,/T,  141.6518,   0.3046852,  193.39840,  -85.01430,        n.a.     n.a.
2460057.500000000, , , 02 47 34.96, +18 54 33.4,    2.534,  4.722,  0.64587254789586,-25.8510099,   13.1611,/T,  145.4921,   0.5021334,  213.32278,  -81.37680,        n.a.     n.a.
2460058.500000000, , , 02 46 57.14, +18 43 02.1,    2.920,  4.908,  0.63155403233561,-23.7181855,   11.9833,/T,  149.3280,   0.7143004,  221.05518,  -77.05187,        n.a.     n.a.
2460059.500000000, , , 02 46 00.52, +18 28 42.6,    3.344,  5.093,  0.61848296003887,-21.5335748,   10.7192,/T,  153.1602,   0.9194363,  224.81324,  -72.29572,        n.a.     n.a.
2460060.500000000, , , 02 44 46.74, +18 11 44.0,    3.806,  5.268,  0.60668660350902,-19.3063504,    9.3755,/T,  156.9875,   1.1100243,  226.86363,  -67.13683,        n.a.     n.a.
2460061.500000000, , , 02 43 17.70, +17 52 17.2,    4.307,  5.417,  0.59618675036321,-17.0463348,    7.9604,/T,  160.8072,   1.2816339,  228.02289,  -61.54861,        n.a.     n.a.
2460062.500000000, , , 02 41 35.52, +17 30 35.9,    4.845,  5.513,  0.58699931662676,-14.7640279,    6.4839,/T,  164.6138,   1.4309164,  228.64940,  -55.48223,        n.a.     n.a.
2460063.500000000, , , 02 39 42.51, +17 06 55.5,    5.418,  5.505,  0.57913396716188,-12.4705540,    4.9579,/T,  168.3978,   1.5551633,  228.92235,  -48.87654,        n.a.     n.a.
2460064.500000000, , , 02 37 41.13, +16 41 34.2,    6.019,  5.289,  0.57259379018198,-10.1775289,    3.3998,/T,  172.1391,   1.6522394,  228.93885,  -41.66512,        n.a.     n.a.
2460065.500000000, , , 02 35 33.96, +16 14 51.5,    6.633,  4.582,  0.56737507064193, -7.8968525,    1.8502,/T,  175.7647,   1.7206212,  228.75318,  -33.78646,        n.a.     n.a.
2460066.500000000, , , 02 33 23.60, +15 47 09.0,    7.102,  2.924,  0.56346720090373, -5.6404436,    0.6966,/L,  178.4188,   1.7594533,  228.39422,  -25.20079,        n.a.     n.a.
2460067.500000000, , , 02 31 12.64, +15 18 49.1,    6.713,  4.467,  0.56085275669845, -3.4199368,    1.7042,/L,  176.1617,   1.7685912,  227.87346,  -15.91488,        n.a.     n.a.
2460068.500000000, , , 02 29 03.63, +14 50 14.9,    6.128,  5.291,  0.55950775307983, -1.2463667,    3.2684,/L,  172.6739,   1.7486147,  227.18822,  -6.011075,        n.a.     n.a.
2460069.500000000, , , 02 26 58.95, +14 21 49.3,    5.562,  5.581,  0.55940208045083,  0.8701359,    4.8652,/L,  169.1305,   1.7008058,  226.32191,  4.3317521,        n.a.     n.a.
2460070.500000000, , , 02 25 00.86, +13 53 54.7,    5.032,  5.653,  0.56050010671152,  2.9206126,    6.4478,/L,  165.6194,   1.6270968,  225.24175,  14.843344,        n.a.     n.a.
2460071.500000000, , , 02 23 11.37, +13 26 52.2,    4.544,  5.620,  0.56276141967553,  4.8974921,    7.9986,/L,  162.1640,   1.5299963,  223.89338,  25.203613,        n.a.     n.a.
2460072.500000000, , , 02 21 32.29, +13 01 01.6,    4.096,  5.534,  0.56614167499052,  6.7947393,    9.5060,/L,  158.7752,   1.4125128,  222.19071,  35.107434,        n.a.     n.a.
2460073.500000000, , , 02 20 05.17, +12 36 40.2,    3.690,  5.422,  0.57059350907154,  8.6079312,   10.9607,/L,  155.4599,   1.2781013,  219.99741,  44.320270,        n.a.     n.a.
